rod_num,clube_name,opposing_team_name,player_name,shirt_number,nationality,position_fbref,age,minutes_played,duelos_aereos_vencidos,duelos_aereos_perdidos,%_duelos_vencidos,divididas,divididas_vencidas,divididas_first_third,divididas_mid_third,divididas_last_third,bloqueios,bloqueios_chutes,bloqueios_passes,rasgadas_de_bola,erros_para_chute_adv,passes_attempt,passes_attempt.1,passes_bola_rolando,passes_bola_parada,passes_faltas,passes_lancamento,passes_virada_jogo,cruzamentos,passes_laterais,escanteios,escanteios_fechados,escanteios_abertos,escanteios_retos,passes_completed,passes_completed.1,passes_impedimento,passes_bloqueados,passes_accuracy_%,total_distance_passes,total_forward_distance_passes,short_passes_completed,short_passes_attempt,short_passes_accuracy_%,medium_passes_completed,medium_passes_attempt,medium_passes_accuracy_%,long_passes_completed,long_passes_attempt,long_passes_accuracy_%,A,xag,xA,assisted_shots,passes_in_last_third,passes_into_adv_area,crosses_into_adv_area,progressive_passes,G,penalty_goals,penltay_attempt,F,FD,CA,CV,ball_touches,intercepctacoes,blocks,xg,npxg,sca,gca,passes_completed.2,passes_completed.3,passes_attempt.2,passes_attempt.3,ball_carries,progressive_ball_carries,dribles_attempt,dribles_success,atleta_id
5,Bragantino,América-MG,Thiago Borbas,18.0,uy URU,FW,21-033,45,2.0,2.0,50.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,18.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,0.0,0.0,85.0,177.0,22.0,15.0,15.0,100.0,2.0,4.0,50.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,0,0,0,1,0,27.0,0,0.0,0.0,0.0,1.0,0.0,17.0,17.0,20.0,20.0,15.0,1.0,0.0,0.0,117314
5,Bragantino,América-MG,Bruno,17.0,br BRA,LW,20-057,57,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,82.8,356.0,99.0,17.0,19.0,89.5,5.0,7.0,71.4,1.0,1.0,100.0,0,0.2,0.1,4.0,4.0,2.0,0.0,5.0,0,0,0,1,0,0,0,39.0,0,2.0,0.1,0.1,7.0,0.0,24.0,24.0,29.0,29.0,26.0,3.0,3.0,1.0,113558
5,Bragantino,América-MG,Gustavinho,22.0,br BRA,LW,19-017,33,1.0,2.0,33.3,2.0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,17.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,82.4,146.0,32.0,10.0,10.0,100.0,2.0,2.0,100.0,0.0,3.0,0.0,0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0,0,0,1,0,0,0,23.0,0,0.0,0.1,0.1,1.0,0.0,14.0,14.0,17.0,17.0,11.0,0.0,3.0,1.0,122394
5,Bragantino,América-MG,Helinho,11.0,br BRA,RW,23-015,64,2.0,0.0,100.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,44.0,44.0,38.0,6.0,3.0,0.0,0.0,6,1.0,2.0,1.0,0.0,0.0,27.0,27.0,0.0,3.0,61.4,457.0,123.0,13.0,16.0,81.3,12.0,18.0,66.7,2.0,5.0,40.0,0,0.0,0.1,0.0,0.0,1.0,0.0,4.0,2,0,0,3,3,0,0,52.0,1,0.0,0.2,0.2,3.0,1.0,27.0,27.0,44.0,44.0,23.0,4.0,2.0,2.0,102598
5,Bragantino,América-MG,Marcos Vinicios Sorriso,27.0,br BRA,RW,22-076,26,0.0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,12.0,6.0,2.0,0.0,0.0,7,1.0,3.0,2.0,1.0,0.0,8.0,8.0,1.0,2.0,42.1,87.0,12.0,6.0,8.0,75.0,2.0,2.0,100.0,0.0,4.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,21.0,0,0.0,0.0,0.0,2.0,0.0,8.0,8.0,19.0,19.0,11.0,2.0,1.0,1.0,111333
5,Bragantino,América-MG,Vitinho,28.0,br BRA,LM,24-039,90,0.0,4.0,0.0,1.0,0,0.0,1.0,0.0,3.0,0.0,3.0,1.0,0.0,42.0,42.0,39.0,3.0,1.0,0.0,0.0,1,2.0,0.0,0.0,0.0,0.0,37.0,37.0,0.0,1.0,88.1,502.0,125.0,22.0,24.0,91.7,12.0,13.0,92.3,0.0,1.0,0.0,0,0.0,0.2,0.0,0.0,3.0,0.0,7.0,0,0,0,7,3,1,0,64.0,2,3.0,0.8,0.8,3.0,0.0,37.0,37.0,42.0,42.0,33.0,3.0,4.0,2.0,101960
5,Bragantino,América-MG,Matheus Fernandes,35.0,br BRA,CM,24-314,90,2.0,1.0,66.7,3.0,0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,52.0,52.0,50.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,0.0,0.0,43.0,43.0,2.0,0.0,82.7,790.0,267.0,18.0,20.0,90.0,20.0,24.0,83.3,5.0,6.0,83.3,0,0.0,0.1,1.0,13.0,1.0,0.0,11.0,0,0,0,4,2,0,0,72.0,1,0.0,0.1,0.1,5.0,1.0,43.0,43.0,52.0,52.0,38.0,3.0,2.0,1.0,94067
5,Bragantino,América-MG,Lucas Evangelista,8.0,br BRA,RM,28-004,57,1.0,4.0,20.0,0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,32.0,32.0,31.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,0.0,1.0,87.5,300.0,114.0,19.0,20.0,95.0,4.0,5.0,80.0,1.0,1.0,100.0,0,0.1,0.1,1.0,1.0,0.0,0.0,1.0,0,0,0,1,0,0,0,39.0,1,1.0,0.0,0.0,1.0,0.0,28.0,28.0,32.0,32.0,13.0,0.0,0.0,0.0,84674
5,Bragantino,América-MG,Jadsom,5.0,br BRA,RM,21-355,33,0.0,1.0,0.0,3.0,1,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,18.0,18.0,0.0,0.0,1.0,2.0,1,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,1.0,83.3,367.0,154.0,5.0,6.0,83.3,6.0,6.0,100.0,4.0,5.0,80.0,0,0.0,0.0,0.0,4.0,1.0,0.0,3.0,0,0,0,0,0,1,0,22.0,0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,18.0,18.0,11.0,0.0,0.0,0.0,103695
5,Bragantino,América-MG,Juninho Capixaba,29.0,br BRA,LB,25-308,72,1.0,0.0,100.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,47.0,47.0,39.0,8.0,3.0,0.0,1.0,3,5.0,0.0,0.0,0.0,0.0,33.0,33.0,0.0,2.0,70.2,544.0,236.0,15.0,18.0,83.3,16.0,22.0,72.7,2.0,5.0,40.0,0,0.3,0.6,3.0,2.0,0.0,0.0,5.0,0,0,0,1,1,0,0,52.0,1,0.0,0.1,0.1,3.0,0.0,33.0,33.0,47.0,47.0,30.0,3.0,1.0,0.0,94968
5,Bragantino,América-MG,Guilherme,31.0,br BRA,MF,21-085,18,,,,,0,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,0,0,0,0,,2,,,,,,,,,,,,,,110909
5,Bragantino,América-MG,Natan,4.0,br BRA,CB,22-093,90,0.0,2.0,0.0,0.0,0,0.0,0.0,0.0,5.0,4.0,1.0,1.0,0.0,25.0,25.0,24.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,0.0,0.0,88.0,503.0,248.0,7.0,7.0,100.0,11.0,11.0,100.0,4.0,7.0,57.1,0,0.0,0.0,0.0,8.0,0.0,0.0,4.0,0,0,0,0,0,0,0,33.0,1,5.0,0.0,0.0,0.0,0.0,22.0,22.0,25.0,25.0,15.0,1.0,0.0,0.0,107110
5,Bragantino,América-MG,Eduardo Santos,26.0,br BRA,CB,25-163,90,5.0,3.0,62.5,2.0,2,1.0,1.0,0.0,1.0,0.0,1.0,4.0,0.0,42.0,42.0,41.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0,66.7,551.0,321.0,10.0,14.0,71.4,14.0,18.0,77.8,4.0,9.0,44.4,0,0.0,0.0,0.0,7.0,0.0,0.0,8.0,0,0,0,0,0,1,0,56.0,3,1.0,0.0,0.0,1.0,0.0,28.0,28.0,42.0,42.0,26.0,4.0,5.0,4.0,106434
5,Bragantino,América-MG,Aderlan Silva,13.0,br BRA,RB,32-265,90,0.0,0.0,,4.0,2,2.0,2.0,0.0,2.0,0.0,2.0,1.0,0.0,67.0,67.0,52.0,15.0,3.0,0.0,0.0,6,12.0,0.0,0.0,0.0,0.0,47.0,47.0,0.0,2.0,70.1,798.0,393.0,26.0,33.0,78.8,15.0,21.0,71.4,5.0,11.0,45.5,1,0.1,0.1,2.0,7.0,1.0,1.0,10.0,0,0,0,0,0,0,0,79.0,2,2.0,0.0,0.0,4.0,1.0,47.0,47.0,67.0,67.0,29.0,2.0,1.0,0.0,88423
5,América-MG,Bragantino,Aloísio dos Santos Gonçalves,99.0,cn CHN,"FW,LM",34-325,90,2.0,1.0,66.7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,20.0,17.0,3.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,1.0,65.0,186.0,85.0,7.0,9.0,77.8,3.0,5.0,60.0,1.0,2.0,50.0,0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2,2,2,2,0,0,0,35.0,1,0.0,1.7,0.2,5.0,2.0,13.0,13.0,20.0,20.0,18.0,0.0,3.0,1.0,103076
5,América-MG,Bragantino,Felipe Azevedo,11.0,br BRA,LM,36-120,59,1.0,2.0,33.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,17.0,17.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,1.0,58.8,92.0,13.0,8.0,10.0,80.0,0.0,2.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,21.0,0,0.0,0.0,0.0,1.0,0.0,10.0,10.0,17.0,17.0,13.0,0.0,0.0,0.0,60825
5,América-MG,Bragantino,Mikael,87.0,br BRA,FW,23-347,31,0.0,1.0,0.0,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,66.7,17.0,0.0,0.0,0.0,,1.0,2.0,50.0,0.0,0.0,,0,0.1,0.1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,7.0,0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,3.0,3.0,6.0,2.0,3.0,3.0,102299
5,América-MG,Bragantino,Martín Benítez,10.0,ar ARG,CM,28-327,90,0.0,0.0,,3.0,2,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,43.0,43.0,33.0,10.0,7.0,0.0,1.0,5,0.0,3.0,1.0,1.0,1.0,25.0,25.0,0.0,1.0,58.1,577.0,277.0,4.0,8.0,50.0,13.0,15.0,86.7,6.0,16.0,37.5,0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0,0,0,2,0,0,0,54.0,0,1.0,0.1,0.1,3.0,0.0,25.0,25.0,43.0,43.0,24.0,1.0,4.0,1.0,93550
5,América-MG,Bragantino,Juninho,8.0,br BRA,CM,35-199,90,0.0,1.0,0.0,1.0,1,0.0,0.0,1.0,2.0,2.0,0.0,4.0,0.0,26.0,26.0,26.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,4.0,53.8,217.0,118.0,7.0,10.0,70.0,7.0,9.0,77.8,0.0,3.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0,0,0,1,1,0,0,38.0,1,2.0,0.1,0.1,2.0,1.0,14.0,14.0,26.0,26.0,11.0,0.0,0.0,0.0,82381
5,América-MG,Bragantino,Everaldo,37.0,br BRA,RM,28-347,66,0.0,1.0,0.0,1.0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,80.0,113.0,54.0,6.0,6.0,100.0,1.0,3.0,33.3,1.0,1.0,100.0,0,0.1,0.0,1.0,1.0,1.0,0.0,2.0,0,0,0,1,0,1,0,14.0,0,1.0,0.1,0.1,1.0,0.0,8.0,8.0,10.0,10.0,7.0,1.0,0.0,0.0,91151
5,América-MG,Bragantino,Renato Marques,78.0,br BRA,"RM,DM",19-152,24,1.0,0.0,100.0,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,50.0,6.0,0.0,1.0,1.0,100.0,0.0,0.0,,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,8.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,117403
5,América-MG,Bragantino,Ale,16.0,br BRA,DM,32-338,66,2.0,0.0,100.0,3.0,2,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,25.0,25.0,22.0,3.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,0.0,0.0,88.0,307.0,117.0,13.0,15.0,86.7,8.0,8.0,100.0,0.0,0.0,,0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0,0,0,1,0,0,0,40.0,2,0.0,0.0,0.0,0.0,0.0,22.0,22.0,25.0,25.0,18.0,0.0,1.0,0.0,86388
5,América-MG,Bragantino,Leandro Emmanuel Martínez,5.0,ar ARG,"DM,RM",28-340,24,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,77.8,100.0,18.0,3.0,3.0,100.0,4.0,5.0,80.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,13.0,2,0.0,0.0,0.0,0.0,0.0,7.0,7.0,9.0,9.0,5.0,0.0,2.0,1.0,103388
5,América-MG,Bragantino,Nicolas,30.0,br BRA,LB,26-075,81,0.0,4.0,0.0,0.0,0,0.0,0.0,0.0,5.0,1.0,4.0,3.0,0.0,32.0,32.0,24.0,8.0,0.0,0.0,0.0,3,7.0,1.0,1.0,0.0,0.0,23.0,23.0,0.0,1.0,71.9,430.0,303.0,8.0,11.0,72.7,12.0,15.0,80.0,2.0,4.0,50.0,0,0.0,0.1,1.0,1.0,0.0,0.0,2.0,0,0,0,0,0,0,0,46.0,1,5.0,0.0,0.0,1.0,0.0,23.0,23.0,32.0,32.0,19.0,1.0,1.0,0.0,95127
5,América-MG,Bragantino,Danilo Avelar,22.0,br BRA,LB,33-335,9,2.0,1.0,66.7,2.0,2,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,42.9,64.0,51.0,0.0,2.0,0.0,3.0,4.0,75.0,0.0,1.0,0.0,0,0.1,0.0,1.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,11.0,0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,7.0,7.0,2.0,0.0,1.0,1.0,72142
5,América-MG,Bragantino,Eder,33.0,br BRA,CB,28-035,90,7.0,2.0,77.8,4.0,0,2.0,1.0,1.0,1.0,0.0,1.0,7.0,0.0,22.0,22.0,21.0,1.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,59.1,278.0,198.0,4.0,5.0,80.0,7.0,9.0,77.8,2.0,8.0,25.0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,1,0,38.0,2,1.0,0.0,0.0,0.0,0.0,13.0,13.0,22.0,22.0,15.0,0.0,0.0,0.0,91203
5,América-MG,Bragantino,Ricardo Silva,45.0,br BRA,"CB,RB",30-270,90,4.0,0.0,100.0,1.0,1,1.0,0.0,0.0,3.0,2.0,1.0,5.0,0.0,25.0,25.0,22.0,2.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,1.0,0.0,44.0,221.0,144.0,4.0,8.0,50.0,5.0,10.0,50.0,2.0,5.0,40.0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0,36.0,1,3.0,0.0,0.0,0.0,0.0,11.0,11.0,25.0,25.0,11.0,0.0,0.0,0.0,79334
5,América-MG,Bragantino,Marcinho,25.0,br BRA,RB,26-359,81,1.0,1.0,50.0,2.0,1,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,35.0,35.0,26.0,9.0,0.0,0.0,1.0,1,9.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,2.0,40.0,165.0,55.0,9.0,12.0,75.0,4.0,13.0,30.8,0.0,7.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,45.0,3,0.0,0.0,0.0,0.0,0.0,14.0,14.0,35.0,35.0,14.0,1.0,3.0,3.0,93797
5,América-MG,Bragantino,Iago Maidana,3.0,br BRA,CB,27-093,9,1.0,0.0,100.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,3.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,89226
5,Cuiabá,Atlético-MG,Isidro Pitta,9.0,py PAR,FW,23-269,63,1.0,2.0,33.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,15.0,3.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,1.0,66.7,140.0,10.0,7.0,8.0,87.5,3.0,6.0,50.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,0,1,0,0,0,21.0,0,0.0,0.0,0.0,2.0,0.0,12.0,12.0,18.0,18.0,14.0,1.0,1.0,1.0,108133
5,Cuiabá,Atlético-MG,Deyverson,16.0,br BRA,FW,32-002,27,0.0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,100.0,22.0,9.0,0.0,0.0,,1.0,1.0,100.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,6.0,0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,1.0,1.0,92708
5,Cuiabá,Atlético-MG,Wellington Silva,11.0,br BRA,LW,30-124,90,0.0,0.0,,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,27.0,27.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,0.0,2.0,88.9,381.0,111.0,15.0,15.0,100.0,5.0,5.0,100.0,4.0,5.0,80.0,0,0.0,0.1,1.0,2.0,4.0,0.0,5.0,0,0,0,0,0,0,0,32.0,0,0.0,0.0,0.0,2.0,0.0,24.0,24.0,27.0,27.0,29.0,1.0,4.0,2.0,68895
5,Cuiabá,Atlético-MG,Jonathan Cafu,7.0,br BRA,RW,31-304,45,1.0,0.0,100.0,2.0,2,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,21.0,21.0,21.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,1.0,61.9,121.0,26.0,11.0,13.0,84.6,1.0,4.0,25.0,0.0,0.0,,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,26.0,1,1.0,0.0,0.0,0.0,0.0,13.0,13.0,21.0,21.0,16.0,1.0,2.0,2.0,78580
5,Cuiabá,Atlético-MG,Emerson Negueba,17.0,br BRA,RW,22-167,45,0.0,2.0,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,23.0,23.0,22.0,1.0,0.0,0.0,0.0,3,0.0,1.0,0.0,0.0,0.0,18.0,18.0,0.0,1.0,78.3,211.0,33.0,13.0,14.0,92.9,4.0,6.0,66.7,0.0,1.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0,0,0,2,1,0,0,33.0,1,2.0,0.2,0.2,0.0,0.0,18.0,18.0,23.0,23.0,28.0,0.0,2.0,0.0,112370
5,Cuiabá,Atlético-MG,Ronald,8.0,br BRA,"AM,DM",25-326,77,1.0,0.0,100.0,2.0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,43.0,40.0,3.0,1.0,0.0,0.0,4,0.0,2.0,2.0,0.0,0.0,34.0,34.0,0.0,2.0,79.1,543.0,217.0,19.0,21.0,90.5,14.0,15.0,93.3,1.0,5.0,20.0,0,0.0,0.1,0.0,5.0,4.0,0.0,10.0,0,0,0,1,0,0,0,57.0,3,0.0,0.0,0.0,1.0,0.0,34.0,34.0,43.0,43.0,40.0,2.0,2.0,1.0,100969
5,Cuiabá,Atlético-MG,Pablo Ceppelini,10.0,uy URU,DM,31-241,13,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,23.0,23.0,21.0,2.0,1.0,0.0,0.0,3,0.0,1.0,0.0,1.0,0.0,19.0,19.0,0.0,0.0,82.6,403.0,141.0,8.0,9.0,88.9,6.0,7.0,85.7,5.0,7.0,71.4,0,0.0,0.1,0.0,6.0,0.0,0.0,5.0,0,0,0,0,0,0,0,25.0,0,1.0,0.0,0.0,0.0,0.0,19.0,19.0,23.0,23.0,16.0,1.0,0.0,0.0,72762
5,Cuiabá,Atlético-MG,Filipe Augusto,5.0,br BRA,DM,29-271,42,1.0,1.0,50.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,24.0,4.0,3.0,0.0,1.0,3,0.0,1.0,0.0,1.0,0.0,23.0,23.0,0.0,0.0,82.1,430.0,83.0,11.0,12.0,91.7,9.0,13.0,69.2,2.0,2.0,100.0,0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0,0,0,0,0,0,0,28.0,0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,28.0,28.0,12.0,1.0,0.0,0.0,79268
5,Cuiabá,Atlético-MG,Raniele,14.0,br BRA,DM,26-130,48,0.0,0.0,,2.0,1,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,33.0,29.0,4.0,3.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,29.0,29.0,0.0,0.0,87.9,514.0,143.0,12.0,13.0,92.3,13.0,15.0,86.7,3.0,4.0,75.0,0,0.0,0.0,0.0,3.0,1.0,1.0,3.0,0,0,0,1,0,0,0,38.0,1,0.0,0.0,0.0,0.0,0.0,29.0,29.0,33.0,33.0,25.0,0.0,0.0,0.0,95556
5,Cuiabá,Atlético-MG,Denilson,27.0,br BRA,DM,22-048,45,0.0,1.0,0.0,4.0,3,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,22.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,0.0,0.0,77.3,253.0,81.0,8.0,9.0,88.9,7.0,9.0,77.8,1.0,2.0,50.0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0,28.0,0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,22.0,22.0,23.0,1.0,1.0,1.0,115986
5,Cuiabá,Atlético-MG,Nicolás Quagliata,25.0,uy URU,AM,23-339,45,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,29.0,28.0,1.0,0.0,0.0,0.0,2,0.0,1.0,1.0,0.0,0.0,24.0,24.0,0.0,1.0,82.8,337.0,105.0,18.0,19.0,94.7,5.0,7.0,71.4,1.0,2.0,50.0,0,0.0,0.0,1.0,4.0,0.0,0.0,2.0,0,0,0,0,0,0,0,33.0,0,0.0,0.0,0.0,2.0,0.0,24.0,24.0,29.0,29.0,28.0,3.0,2.0,0.0,111949
5,Cuiabá,Atlético-MG,Patric Calmon,94.0,br BRA,LB,28-309,90,3.0,0.0,100.0,0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,37.0,37.0,29.0,8.0,2.0,0.0,2.0,1,6.0,0.0,0.0,0.0,0.0,31.0,31.0,0.0,1.0,83.8,504.0,250.0,18.0,19.0,94.7,9.0,12.0,75.0,3.0,3.0,100.0,0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,0,0,0,1,0,0,0,41.0,1,1.0,0.0,0.0,1.0,0.0,31.0,31.0,37.0,37.0,23.0,2.0,3.0,3.0,70666
5,Cuiabá,Atlético-MG,Alan Empereur,33.0,br BRA,CB,29-061,90,0.0,1.0,0.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,55.0,55.0,53.0,2.0,2.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,49.0,49.0,0.0,0.0,89.1,942.0,353.0,17.0,20.0,85.0,26.0,28.0,92.9,5.0,5.0,100.0,0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0,0,0,0,0,0,0,59.0,0,0.0,0.0,0.0,0.0,0.0,49.0,49.0,55.0,55.0,42.0,0.0,0.0,0.0,88033
5,Cuiabá,Atlético-MG,Marllon Borges,4.0,br BRA,CB,31-024,90,1.0,2.0,33.3,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,52.0,52.0,49.0,3.0,3.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,46.0,46.0,0.0,1.0,88.5,912.0,431.0,15.0,15.0,100.0,26.0,30.0,86.7,5.0,6.0,83.3,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,1,0,56.0,1,0.0,0.0,0.0,0.0,0.0,46.0,46.0,52.0,52.0,36.0,0.0,0.0,0.0,70666
