,fix_id,scout_id,idPlayer,nomePlayer,team_id,idPlayerDestino,nome,scout_name,team_name,qtd
0,206513,1,10138,Rafinha,1007,39309,Luciano  ,Lançamentos,São Paulo,1
1,206513,1,10138,Rafinha,1007,48981,Jonathan Calleri,Lançamentos,São Paulo,3
2,206513,1,10487,Thiago Heleno,1010,67363,Tomás Cuello,Lançamentos,Athletico-PR,2
3,206513,1,10487,Thiago Heleno,1010,80535,Fernando,Lançamentos,Athletico-PR,1
4,206513,1,27384,Rafael,1007,48981,Jonathan Calleri,Lançamentos,São Paulo,3
5,206513,1,27384,Rafael,1007,55867,Caio Paulista,Lançamentos,São Paulo,1
6,206513,1,27384,Rafael,1007,74568,Marcos Paulo,Lançamentos,São Paulo,1
7,206513,1,27384,Rafael,1007,92344,Rodriguinho,Lançamentos,São Paulo,1
8,206513,1,42737,Wellington Rato,1007,68533,Alan Franco,Lançamentos,São Paulo,1
9,206513,1,50759,Pedro Henrique,1010,21404,Marcelo Cirino,Lançamentos,Athletico-PR,2
10,206513,1,50759,Pedro Henrique,1010,33874,Madson,Lançamentos,Athletico-PR,1
11,206513,1,50759,Pedro Henrique,1010,41313,Vitor Bueno,Lançamentos,Athletico-PR,1
12,206513,1,50759,Pedro Henrique,1010,72437,Christian Roberto,Lançamentos,Athletico-PR,1
13,206513,1,66591,Hugo Moura,1010,33874,Madson,Lançamentos,Athletico-PR,2
14,206513,1,68533,Alan Franco,1007,48981,Jonathan Calleri,Lançamentos,São Paulo,1
15,206513,1,72437,Christian Roberto,1010,41313,Vitor Bueno,Lançamentos,Athletico-PR,1
16,206513,1,72872,Gabriel Neves,1007,48981,Jonathan Calleri,Lançamentos,São Paulo,1
17,206513,1,74568,Marcos Paulo,1007,55867,Caio Paulista,Lançamentos,São Paulo,1
18,206513,1,75093,Rodrigo Nestor,1007,48981,Jonathan Calleri,Lançamentos,São Paulo,1
19,206513,1,80535,Fernando,1010,41313,Vitor Bueno,Lançamentos,Athletico-PR,1
20,206513,1,82080,Bento,1010,33874,Madson,Lançamentos,Athletico-PR,1
21,206513,1,82080,Bento,1010,41313,Vitor Bueno,Lançamentos,Athletico-PR,1
22,206513,2,10138,Rafinha,1007,27384,Rafael,Passes,São Paulo,3
23,206513,2,10138,Rafinha,1007,37715,Alisson,Passes,São Paulo,2
24,206513,2,10138,Rafinha,1007,39309,Luciano  ,Passes,São Paulo,8
25,206513,2,10138,Rafinha,1007,42737,Wellington Rato,Passes,São Paulo,12
26,206513,2,10138,Rafinha,1007,48981,Jonathan Calleri,Passes,São Paulo,2
27,206513,2,10138,Rafinha,1007,68533,Alan Franco,Passes,São Paulo,3
28,206513,2,10138,Rafinha,1007,71679,Luan,Passes,São Paulo,5
29,206513,2,10138,Rafinha,1007,72472,Diego,Passes,São Paulo,6
30,206513,2,10138,Rafinha,1007,72872,Gabriel Neves,Passes,São Paulo,6
31,206513,2,10138,Rafinha,1007,75093,Rodrigo Nestor,Passes,São Paulo,3
32,206513,2,10138,Rafinha,1007,86209,Beraldo,Passes,São Paulo,3
33,206513,2,10138,Rafinha,1007,92344,Rodriguinho,Passes,São Paulo,3
34,206513,2,10487,Thiago Heleno,1010,33874,Madson,Passes,Athletico-PR,1
35,206513,2,10487,Thiago Heleno,1010,41312,Léo Cittadini,Passes,Athletico-PR,2
36,206513,2,10487,Thiago Heleno,1010,50759,Pedro Henrique,Passes,Athletico-PR,8
37,206513,2,10487,Thiago Heleno,1010,66591,Hugo Moura,Passes,Athletico-PR,4
38,206513,2,10487,Thiago Heleno,1010,72437,Christian Roberto,Passes,Athletico-PR,2
39,206513,2,10487,Thiago Heleno,1010,80535,Fernando,Passes,Athletico-PR,4
40,206513,2,10487,Thiago Heleno,1010,80616,Vinícius Kauê,Passes,Athletico-PR,5
41,206513,2,10487,Thiago Heleno,1010,82080,Bento,Passes,Athletico-PR,3
42,206513,2,10487,Thiago Heleno,1010,89113,Vitor Roque,Passes,Athletico-PR,1
43,206513,2,13180,Willian,1010,48994,David Terans,Passes,Athletico-PR,1
44,206513,2,13180,Willian,1010,66591,Hugo Moura,Passes,Athletico-PR,2
45,206513,2,21404,Marcelo Cirino,1010,33874,Madson,Passes,Athletico-PR,1
46,206513,2,27384,Rafael,1007,10138,Rafinha,Passes,São Paulo,2
47,206513,2,27384,Rafael,1007,68533,Alan Franco,Passes,São Paulo,3
48,206513,2,27384,Rafael,1007,71679,Luan,Passes,São Paulo,1
49,206513,2,27384,Rafael,1007,72472,Diego,Passes,São Paulo,1
50,206513,2,27384,Rafael,1007,86209,Beraldo,Passes,São Paulo,7
51,206513,2,33874,Madson,1010,10487,Thiago Heleno,Passes,Athletico-PR,2
52,206513,2,33874,Madson,1010,21404,Marcelo Cirino,Passes,Athletico-PR,1
53,206513,2,33874,Madson,1010,41312,Léo Cittadini,Passes,Athletico-PR,2
54,206513,2,33874,Madson,1010,41313,Vitor Bueno,Passes,Athletico-PR,6
55,206513,2,33874,Madson,1010,48994,David Terans,Passes,Athletico-PR,5
56,206513,2,33874,Madson,1010,50759,Pedro Henrique,Passes,Athletico-PR,6
57,206513,2,33874,Madson,1010,66591,Hugo Moura,Passes,Athletico-PR,7
58,206513,2,33874,Madson,1010,67363,Tomás Cuello,Passes,Athletico-PR,8
59,206513,2,33874,Madson,1010,72437,Christian Roberto,Passes,Athletico-PR,1
60,206513,2,33874,Madson,1010,82080,Bento,Passes,Athletico-PR,1
61,206513,2,37715,Alisson,1007,10138,Rafinha,Passes,São Paulo,4
62,206513,2,37715,Alisson,1007,42737,Wellington Rato,Passes,São Paulo,1
63,206513,2,37715,Alisson,1007,47941,Jhegson Méndez,Passes,São Paulo,1
64,206513,2,37715,Alisson,1007,55867,Caio Paulista,Passes,São Paulo,1
65,206513,2,37715,Alisson,1007,72872,Gabriel Neves,Passes,São Paulo,1
66,206513,2,37715,Alisson,1007,86209,Beraldo,Passes,São Paulo,1
67,206513,2,39309,Luciano  ,1007,10138,Rafinha,Passes,São Paulo,3
68,206513,2,39309,Luciano  ,1007,42737,Wellington Rato,Passes,São Paulo,4
69,206513,2,39309,Luciano  ,1007,48981,Jonathan Calleri,Passes,São Paulo,2
70,206513,2,39309,Luciano  ,1007,72472,Diego,Passes,São Paulo,1
71,206513,2,39309,Luciano  ,1007,72872,Gabriel Neves,Passes,São Paulo,3
72,206513,2,39309,Luciano  ,1007,86209,Beraldo,Passes,São Paulo,2
73,206513,2,39309,Luciano  ,1007,92344,Rodriguinho,Passes,São Paulo,1
74,206513,2,40744,Alex Santana,1010,10487,Thiago Heleno,Passes,Athletico-PR,3
75,206513,2,40744,Alex Santana,1010,41313,Vitor Bueno,Passes,Athletico-PR,1
76,206513,2,40744,Alex Santana,1010,50759,Pedro Henrique,Passes,Athletico-PR,2
77,206513,2,40744,Alex Santana,1010,66591,Hugo Moura,Passes,Athletico-PR,2
78,206513,2,40744,Alex Santana,1010,67363,Tomás Cuello,Passes,Athletico-PR,2
79,206513,2,40744,Alex Santana,1010,72437,Christian Roberto,Passes,Athletico-PR,1
80,206513,2,40744,Alex Santana,1010,80535,Fernando,Passes,Athletico-PR,1
81,206513,2,40744,Alex Santana,1010,82080,Bento,Passes,Athletico-PR,1
82,206513,2,40744,Alex Santana,1010,89113,Vitor Roque,Passes,Athletico-PR,1
83,206513,2,41312,Léo Cittadini,1010,13180,Willian,Passes,Athletico-PR,1
84,206513,2,41312,Léo Cittadini,1010,33874,Madson,Passes,Athletico-PR,4
85,206513,2,41312,Léo Cittadini,1010,48994,David Terans,Passes,Athletico-PR,2
86,206513,2,41312,Léo Cittadini,1010,50759,Pedro Henrique,Passes,Athletico-PR,2
87,206513,2,41312,Léo Cittadini,1010,66591,Hugo Moura,Passes,Athletico-PR,1
88,206513,2,41312,Léo Cittadini,1010,72437,Christian Roberto,Passes,Athletico-PR,2
89,206513,2,41313,Vitor Bueno,1010,10487,Thiago Heleno,Passes,Athletico-PR,1
90,206513,2,41313,Vitor Bueno,1010,33874,Madson,Passes,Athletico-PR,2
91,206513,2,41313,Vitor Bueno,1010,40744,Alex Santana,Passes,Athletico-PR,2
92,206513,2,41313,Vitor Bueno,1010,48994,David Terans,Passes,Athletico-PR,1
93,206513,2,41313,Vitor Bueno,1010,66591,Hugo Moura,Passes,Athletico-PR,3
94,206513,2,41313,Vitor Bueno,1010,67363,Tomás Cuello,Passes,Athletico-PR,5
95,206513,2,41313,Vitor Bueno,1010,72437,Christian Roberto,Passes,Athletico-PR,3
96,206513,2,41313,Vitor Bueno,1010,80616,Vinícius Kauê,Passes,Athletico-PR,1
97,206513,2,41313,Vitor Bueno,1010,82080,Bento,Passes,Athletico-PR,1
98,206513,2,41313,Vitor Bueno,1010,89113,Vitor Roque,Passes,Athletico-PR,2
99,206513,2,42737,Wellington Rato,1007,10138,Rafinha,Passes,São Paulo,9
100,206513,2,42737,Wellington Rato,1007,37715,Alisson,Passes,São Paulo,1
101,206513,2,42737,Wellington Rato,1007,39309,Luciano  ,Passes,São Paulo,3
102,206513,2,42737,Wellington Rato,1007,48981,Jonathan Calleri,Passes,São Paulo,8
103,206513,2,42737,Wellington Rato,1007,55867,Caio Paulista,Passes,São Paulo,3
104,206513,2,42737,Wellington Rato,1007,68533,Alan Franco,Passes,São Paulo,1
105,206513,2,42737,Wellington Rato,1007,71679,Luan,Passes,São Paulo,1
106,206513,2,42737,Wellington Rato,1007,72472,Diego,Passes,São Paulo,1
107,206513,2,42737,Wellington Rato,1007,72872,Gabriel Neves,Passes,São Paulo,4
108,206513,2,42737,Wellington Rato,1007,75093,Rodrigo Nestor,Passes,São Paulo,1
109,206513,2,42737,Wellington Rato,1007,86209,Beraldo,Passes,São Paulo,2
110,206513,2,47941,Jhegson Méndez,1007,37715,Alisson,Passes,São Paulo,1
111,206513,2,47941,Jhegson Méndez,1007,48981,Jonathan Calleri,Passes,São Paulo,1
112,206513,2,47941,Jhegson Méndez,1007,55867,Caio Paulista,Passes,São Paulo,1
113,206513,2,47941,Jhegson Méndez,1007,72872,Gabriel Neves,Passes,São Paulo,1
114,206513,2,48981,Jonathan Calleri,1007,37715,Alisson,Passes,São Paulo,1
115,206513,2,48981,Jonathan Calleri,1007,39309,Luciano  ,Passes,São Paulo,2
116,206513,2,48981,Jonathan Calleri,1007,42737,Wellington Rato,Passes,São Paulo,5
117,206513,2,48981,Jonathan Calleri,1007,55867,Caio Paulista,Passes,São Paulo,1
118,206513,2,48981,Jonathan Calleri,1007,68533,Alan Franco,Passes,São Paulo,1
119,206513,2,48981,Jonathan Calleri,1007,72872,Gabriel Neves,Passes,São Paulo,1
120,206513,2,48981,Jonathan Calleri,1007,74568,Marcos Paulo,Passes,São Paulo,1
121,206513,2,48981,Jonathan Calleri,1007,75093,Rodrigo Nestor,Passes,São Paulo,3
122,206513,2,48981,Jonathan Calleri,1007,92344,Rodriguinho,Passes,São Paulo,1
123,206513,2,48994,David Terans,1010,13180,Willian,Passes,Athletico-PR,1
124,206513,2,48994,David Terans,1010,33874,Madson,Passes,Athletico-PR,1
125,206513,2,48994,David Terans,1010,41312,Léo Cittadini,Passes,Athletico-PR,4
126,206513,2,48994,David Terans,1010,50759,Pedro Henrique,Passes,Athletico-PR,1
127,206513,2,48994,David Terans,1010,80616,Vinícius Kauê,Passes,Athletico-PR,1
128,206513,2,50759,Pedro Henrique,1010,10487,Thiago Heleno,Passes,Athletico-PR,6
129,206513,2,50759,Pedro Henrique,1010,33874,Madson,Passes,Athletico-PR,10
130,206513,2,50759,Pedro Henrique,1010,40744,Alex Santana,Passes,Athletico-PR,4
131,206513,2,50759,Pedro Henrique,1010,41313,Vitor Bueno,Passes,Athletico-PR,5
132,206513,2,50759,Pedro Henrique,1010,48994,David Terans,Passes,Athletico-PR,1
133,206513,2,50759,Pedro Henrique,1010,66591,Hugo Moura,Passes,Athletico-PR,4
134,206513,2,50759,Pedro Henrique,1010,67363,Tomás Cuello,Passes,Athletico-PR,3
135,206513,2,50759,Pedro Henrique,1010,72437,Christian Roberto,Passes,Athletico-PR,3
136,206513,2,50759,Pedro Henrique,1010,80616,Vinícius Kauê,Passes,Athletico-PR,3
137,206513,2,50759,Pedro Henrique,1010,82080,Bento,Passes,Athletico-PR,4
138,206513,2,50759,Pedro Henrique,1010,89113,Vitor Roque,Passes,Athletico-PR,1
139,206513,2,55867,Caio Paulista,1007,27384,Rafael,Passes,São Paulo,1
140,206513,2,55867,Caio Paulista,1007,39309,Luciano  ,Passes,São Paulo,2
141,206513,2,55867,Caio Paulista,1007,42737,Wellington Rato,Passes,São Paulo,1
142,206513,2,55867,Caio Paulista,1007,48981,Jonathan Calleri,Passes,São Paulo,2
143,206513,2,55867,Caio Paulista,1007,68533,Alan Franco,Passes,São Paulo,2
144,206513,2,55867,Caio Paulista,1007,71679,Luan,Passes,São Paulo,1
145,206513,2,55867,Caio Paulista,1007,72872,Gabriel Neves,Passes,São Paulo,8
146,206513,2,55867,Caio Paulista,1007,74568,Marcos Paulo,Passes,São Paulo,2
147,206513,2,55867,Caio Paulista,1007,75093,Rodrigo Nestor,Passes,São Paulo,3
148,206513,2,55867,Caio Paulista,1007,86209,Beraldo,Passes,São Paulo,16
149,206513,2,55867,Caio Paulista,1007,92344,Rodriguinho,Passes,São Paulo,7
150,206513,2,66591,Hugo Moura,1010,10487,Thiago Heleno,Passes,Athletico-PR,5
151,206513,2,66591,Hugo Moura,1010,33874,Madson,Passes,Athletico-PR,2
152,206513,2,66591,Hugo Moura,1010,40744,Alex Santana,Passes,Athletico-PR,3
153,206513,2,66591,Hugo Moura,1010,41312,Léo Cittadini,Passes,Athletico-PR,2
154,206513,2,66591,Hugo Moura,1010,41313,Vitor Bueno,Passes,Athletico-PR,1
155,206513,2,66591,Hugo Moura,1010,48994,David Terans,Passes,Athletico-PR,1
156,206513,2,66591,Hugo Moura,1010,50759,Pedro Henrique,Passes,Athletico-PR,5
157,206513,2,66591,Hugo Moura,1010,72437,Christian Roberto,Passes,Athletico-PR,5
158,206513,2,66591,Hugo Moura,1010,80535,Fernando,Passes,Athletico-PR,2
159,206513,2,66591,Hugo Moura,1010,80616,Vinícius Kauê,Passes,Athletico-PR,2
160,206513,2,66591,Hugo Moura,1010,82080,Bento,Passes,Athletico-PR,1
161,206513,2,66591,Hugo Moura,1010,89113,Vitor Roque,Passes,Athletico-PR,2
162,206513,2,67363,Tomás Cuello,1010,33874,Madson,Passes,Athletico-PR,4
163,206513,2,67363,Tomás Cuello,1010,41313,Vitor Bueno,Passes,Athletico-PR,5
164,206513,2,67363,Tomás Cuello,1010,66591,Hugo Moura,Passes,Athletico-PR,2
165,206513,2,67363,Tomás Cuello,1010,72437,Christian Roberto,Passes,Athletico-PR,1
166,206513,2,67363,Tomás Cuello,1010,89113,Vitor Roque,Passes,Athletico-PR,1
167,206513,2,68533,Alan Franco,1007,10138,Rafinha,Passes,São Paulo,4
168,206513,2,68533,Alan Franco,1007,27384,Rafael,Passes,São Paulo,1
169,206513,2,68533,Alan Franco,1007,37715,Alisson,Passes,São Paulo,1
170,206513,2,68533,Alan Franco,1007,42737,Wellington Rato,Passes,São Paulo,1
171,206513,2,68533,Alan Franco,1007,48981,Jonathan Calleri,Passes,São Paulo,1
172,206513,2,68533,Alan Franco,1007,55867,Caio Paulista,Passes,São Paulo,2
173,206513,2,68533,Alan Franco,1007,71679,Luan,Passes,São Paulo,1
174,206513,2,68533,Alan Franco,1007,72872,Gabriel Neves,Passes,São Paulo,4
175,206513,2,68533,Alan Franco,1007,75093,Rodrigo Nestor,Passes,São Paulo,1
176,206513,2,68533,Alan Franco,1007,86209,Beraldo,Passes,São Paulo,4
177,206513,2,71679,Luan,1007,10138,Rafinha,Passes,São Paulo,5
178,206513,2,71679,Luan,1007,27384,Rafael,Passes,São Paulo,2
179,206513,2,71679,Luan,1007,39309,Luciano  ,Passes,São Paulo,1
180,206513,2,71679,Luan,1007,42737,Wellington Rato,Passes,São Paulo,3
181,206513,2,71679,Luan,1007,55867,Caio Paulista,Passes,São Paulo,1
182,206513,2,71679,Luan,1007,72872,Gabriel Neves,Passes,São Paulo,5
183,206513,2,71679,Luan,1007,75093,Rodrigo Nestor,Passes,São Paulo,1
184,206513,2,71679,Luan,1007,86209,Beraldo,Passes,São Paulo,3
185,206513,2,72437,Christian Roberto,1010,10487,Thiago Heleno,Passes,Athletico-PR,1
186,206513,2,72437,Christian Roberto,1010,13180,Willian,Passes,Athletico-PR,1
187,206513,2,72437,Christian Roberto,1010,40744,Alex Santana,Passes,Athletico-PR,2
188,206513,2,72437,Christian Roberto,1010,41312,Léo Cittadini,Passes,Athletico-PR,1
189,206513,2,72437,Christian Roberto,1010,41313,Vitor Bueno,Passes,Athletico-PR,4
190,206513,2,72437,Christian Roberto,1010,48994,David Terans,Passes,Athletico-PR,3
191,206513,2,72437,Christian Roberto,1010,50759,Pedro Henrique,Passes,Athletico-PR,2
192,206513,2,72437,Christian Roberto,1010,66591,Hugo Moura,Passes,Athletico-PR,4
193,206513,2,72437,Christian Roberto,1010,67363,Tomás Cuello,Passes,Athletico-PR,1
194,206513,2,72437,Christian Roberto,1010,80535,Fernando,Passes,Athletico-PR,2
195,206513,2,72437,Christian Roberto,1010,80616,Vinícius Kauê,Passes,Athletico-PR,3
196,206513,2,72437,Christian Roberto,1010,89113,Vitor Roque,Passes,Athletico-PR,1
197,206513,2,72472,Diego,1007,10138,Rafinha,Passes,São Paulo,10
198,206513,2,72472,Diego,1007,42737,Wellington Rato,Passes,São Paulo,2
199,206513,2,72472,Diego,1007,55867,Caio Paulista,Passes,São Paulo,2
200,206513,2,72472,Diego,1007,71679,Luan,Passes,São Paulo,1
201,206513,2,72472,Diego,1007,72872,Gabriel Neves,Passes,São Paulo,1
202,206513,2,72472,Diego,1007,86209,Beraldo,Passes,São Paulo,9
203,206513,2,72872,Gabriel Neves,1007,10138,Rafinha,Passes,São Paulo,5
204,206513,2,72872,Gabriel Neves,1007,27384,Rafael,Passes,São Paulo,2
205,206513,2,72872,Gabriel Neves,1007,37715,Alisson,Passes,São Paulo,1
206,206513,2,72872,Gabriel Neves,1007,39309,Luciano  ,Passes,São Paulo,3
207,206513,2,72872,Gabriel Neves,1007,42737,Wellington Rato,Passes,São Paulo,5
208,206513,2,72872,Gabriel Neves,1007,48981,Jonathan Calleri,Passes,São Paulo,3
209,206513,2,72872,Gabriel Neves,1007,55867,Caio Paulista,Passes,São Paulo,5
210,206513,2,72872,Gabriel Neves,1007,68533,Alan Franco,Passes,São Paulo,3
211,206513,2,72872,Gabriel Neves,1007,71679,Luan,Passes,São Paulo,3
212,206513,2,72872,Gabriel Neves,1007,72472,Diego,Passes,São Paulo,7
213,206513,2,72872,Gabriel Neves,1007,74568,Marcos Paulo,Passes,São Paulo,1
214,206513,2,72872,Gabriel Neves,1007,75093,Rodrigo Nestor,Passes,São Paulo,3
215,206513,2,72872,Gabriel Neves,1007,86209,Beraldo,Passes,São Paulo,10
216,206513,2,72872,Gabriel Neves,1007,92344,Rodriguinho,Passes,São Paulo,1
217,206513,2,74568,Marcos Paulo,1007,37715,Alisson,Passes,São Paulo,1
218,206513,2,74568,Marcos Paulo,1007,55867,Caio Paulista,Passes,São Paulo,2
219,206513,2,75093,Rodrigo Nestor,1007,10138,Rafinha,Passes,São Paulo,1
220,206513,2,75093,Rodrigo Nestor,1007,42737,Wellington Rato,Passes,São Paulo,2
221,206513,2,75093,Rodrigo Nestor,1007,48981,Jonathan Calleri,Passes,São Paulo,3
222,206513,2,75093,Rodrigo Nestor,1007,55867,Caio Paulista,Passes,São Paulo,4
223,206513,2,75093,Rodrigo Nestor,1007,71679,Luan,Passes,São Paulo,2
224,206513,2,75093,Rodrigo Nestor,1007,72472,Diego,Passes,São Paulo,1
225,206513,2,75093,Rodrigo Nestor,1007,72872,Gabriel Neves,Passes,São Paulo,2
226,206513,2,75093,Rodrigo Nestor,1007,86209,Beraldo,Passes,São Paulo,2
227,206513,2,80535,Fernando,1010,10487,Thiago Heleno,Passes,Athletico-PR,3
228,206513,2,80535,Fernando,1010,40744,Alex Santana,Passes,Athletico-PR,3
229,206513,2,80535,Fernando,1010,41313,Vitor Bueno,Passes,Athletico-PR,3
230,206513,2,80535,Fernando,1010,50759,Pedro Henrique,Passes,Athletico-PR,1
231,206513,2,80535,Fernando,1010,66591,Hugo Moura,Passes,Athletico-PR,2
232,206513,2,80535,Fernando,1010,72437,Christian Roberto,Passes,Athletico-PR,1
233,206513,2,80616,Vinícius Kauê,1010,10487,Thiago Heleno,Passes,Athletico-PR,6
234,206513,2,80616,Vinícius Kauê,1010,21404,Marcelo Cirino,Passes,Athletico-PR,1
235,206513,2,80616,Vinícius Kauê,1010,41312,Léo Cittadini,Passes,Athletico-PR,2
236,206513,2,80616,Vinícius Kauê,1010,41313,Vitor Bueno,Passes,Athletico-PR,3
237,206513,2,80616,Vinícius Kauê,1010,50759,Pedro Henrique,Passes,Athletico-PR,2
238,206513,2,80616,Vinícius Kauê,1010,66591,Hugo Moura,Passes,Athletico-PR,1
239,206513,2,80616,Vinícius Kauê,1010,72437,Christian Roberto,Passes,Athletico-PR,7
240,206513,2,80616,Vinícius Kauê,1010,89113,Vitor Roque,Passes,Athletico-PR,1
241,206513,2,82080,Bento,1010,10487,Thiago Heleno,Passes,Athletico-PR,3
242,206513,2,82080,Bento,1010,33874,Madson,Passes,Athletico-PR,1
243,206513,2,82080,Bento,1010,50759,Pedro Henrique,Passes,Athletico-PR,9
244,206513,2,82080,Bento,1010,80616,Vinícius Kauê,Passes,Athletico-PR,1
245,206513,2,86209,Beraldo,1007,10138,Rafinha,Passes,São Paulo,3
246,206513,2,86209,Beraldo,1007,27384,Rafael,Passes,São Paulo,5
247,206513,2,86209,Beraldo,1007,37715,Alisson,Passes,São Paulo,1
248,206513,2,86209,Beraldo,1007,39309,Luciano  ,Passes,São Paulo,1
249,206513,2,86209,Beraldo,1007,42737,Wellington Rato,Passes,São Paulo,1
250,206513,2,86209,Beraldo,1007,55867,Caio Paulista,Passes,São Paulo,8
251,206513,2,86209,Beraldo,1007,68533,Alan Franco,Passes,São Paulo,9
252,206513,2,86209,Beraldo,1007,71679,Luan,Passes,São Paulo,5
253,206513,2,86209,Beraldo,1007,72472,Diego,Passes,São Paulo,7
254,206513,2,86209,Beraldo,1007,72872,Gabriel Neves,Passes,São Paulo,18
255,206513,2,86209,Beraldo,1007,75093,Rodrigo Nestor,Passes,São Paulo,1
256,206513,2,89113,Vitor Roque,1010,33874,Madson,Passes,Athletico-PR,1
257,206513,2,89113,Vitor Roque,1010,40744,Alex Santana,Passes,Athletico-PR,1
258,206513,2,89113,Vitor Roque,1010,67363,Tomás Cuello,Passes,Athletico-PR,2
259,206513,2,89113,Vitor Roque,1010,72437,Christian Roberto,Passes,Athletico-PR,2
260,206513,2,89113,Vitor Roque,1010,80535,Fernando,Passes,Athletico-PR,1
261,206513,2,92344,Rodriguinho,1007,10138,Rafinha,Passes,São Paulo,2
262,206513,2,92344,Rodriguinho,1007,37715,Alisson,Passes,São Paulo,1
263,206513,2,92344,Rodriguinho,1007,42737,Wellington Rato,Passes,São Paulo,2
264,206513,2,92344,Rodriguinho,1007,48981,Jonathan Calleri,Passes,São Paulo,2
265,206513,2,92344,Rodriguinho,1007,55867,Caio Paulista,Passes,São Paulo,3
266,206513,2,92344,Rodriguinho,1007,72872,Gabriel Neves,Passes,São Paulo,1
267,206513,5,40744,Alex Santana,1010,80535,Fernando,Desarmes,Athletico-PR,1
268,206513,5,47941,Jhegson Méndez,1007,37715,Alisson,Desarmes,São Paulo,1
269,206513,5,47941,Jhegson Méndez,1007,68533,Alan Franco,Desarmes,São Paulo,1
270,206513,5,66591,Hugo Moura,1010,50759,Pedro Henrique,Desarmes,Athletico-PR,1
271,206513,5,66591,Hugo Moura,1010,72437,Christian Roberto,Desarmes,Athletico-PR,1
272,206513,5,68533,Alan Franco,1007,72872,Gabriel Neves,Desarmes,São Paulo,1
273,206513,5,68533,Alan Franco,1007,86209,Beraldo,Desarmes,São Paulo,1
274,206513,5,72472,Diego,1007,10138,Rafinha,Desarmes,São Paulo,1
275,206513,5,80535,Fernando,1010,72437,Christian Roberto,Desarmes,Athletico-PR,1
276,206513,5,80616,Vinícius Kauê,1010,72437,Christian Roberto,Desarmes,Athletico-PR,1
277,206513,5,86209,Beraldo,1007,68533,Alan Franco,Desarmes,São Paulo,1
278,206513,14,41313,Vitor Bueno,1010,10487,Thiago Heleno,Cruzamentos,Athletico-PR,1
279,206513,14,41313,Vitor Bueno,1010,89113,Vitor Roque,Cruzamentos,Athletico-PR,1
280,206513,14,42737,Wellington Rato,1007,39309,Luciano  ,Cruzamentos,São Paulo,1
281,206513,14,67363,Tomás Cuello,1010,72437,Christian Roberto,Cruzamentos,Athletico-PR,1
282,206513,14,72437,Christian Roberto,1010,33874,Madson,Cruzamentos,Athletico-PR,1
283,206513,14,92344,Rodriguinho,1007,74568,Marcos Paulo,Cruzamentos,São Paulo,1
284,206513,19,10138,Rafinha,1007,39309,Luciano  ,Rebatidas,São Paulo,1
285,206513,19,10138,Rafinha,1007,42737,Wellington Rato,Rebatidas,São Paulo,1
286,206513,19,10138,Rafinha,1007,48981,Jonathan Calleri,Rebatidas,São Paulo,2
287,206513,19,10138,Rafinha,1007,71679,Luan,Rebatidas,São Paulo,1
288,206513,19,10487,Thiago Heleno,1010,66591,Hugo Moura,Rebatidas,Athletico-PR,1
289,206513,19,10487,Thiago Heleno,1010,72437,Christian Roberto,Rebatidas,Athletico-PR,2
290,206513,19,10487,Thiago Heleno,1010,82080,Bento,Rebatidas,Athletico-PR,1
291,206513,19,10487,Thiago Heleno,1010,89113,Vitor Roque,Rebatidas,Athletico-PR,1
292,206513,19,33874,Madson,1010,50759,Pedro Henrique,Rebatidas,Athletico-PR,2
293,206513,19,33874,Madson,1010,66591,Hugo Moura,Rebatidas,Athletico-PR,1
294,206513,19,33874,Madson,1010,82080,Bento,Rebatidas,Athletico-PR,1
295,206513,19,33874,Madson,1010,89113,Vitor Roque,Rebatidas,Athletico-PR,2
296,206513,19,37715,Alisson,1007,27384,Rafael,Rebatidas,São Paulo,1
297,206513,19,37715,Alisson,1007,48981,Jonathan Calleri,Rebatidas,São Paulo,1
298,206513,19,37715,Alisson,1007,92344,Rodriguinho,Rebatidas,São Paulo,2
299,206513,19,42737,Wellington Rato,1007,37715,Alisson,Rebatidas,São Paulo,1
300,206513,19,50759,Pedro Henrique,1010,10487,Thiago Heleno,Rebatidas,Athletico-PR,1
301,206513,19,50759,Pedro Henrique,1010,33874,Madson,Rebatidas,Athletico-PR,1
302,206513,19,50759,Pedro Henrique,1010,67363,Tomás Cuello,Rebatidas,Athletico-PR,1
303,206513,19,50759,Pedro Henrique,1010,80535,Fernando,Rebatidas,Athletico-PR,1
304,206513,19,55867,Caio Paulista,1007,68533,Alan Franco,Rebatidas,São Paulo,1
305,206513,19,55867,Caio Paulista,1007,71679,Luan,Rebatidas,São Paulo,1
306,206513,19,66591,Hugo Moura,1010,80616,Vinícius Kauê,Rebatidas,Athletico-PR,1
307,206513,19,67363,Tomás Cuello,1010,82080,Bento,Rebatidas,Athletico-PR,1
308,206513,19,68533,Alan Franco,1007,27384,Rafael,Rebatidas,São Paulo,2
309,206513,19,68533,Alan Franco,1007,39309,Luciano  ,Rebatidas,São Paulo,1
310,206513,19,68533,Alan Franco,1007,55867,Caio Paulista,Rebatidas,São Paulo,1
311,206513,19,68533,Alan Franco,1007,71679,Luan,Rebatidas,São Paulo,1
312,206513,19,68533,Alan Franco,1007,72872,Gabriel Neves,Rebatidas,São Paulo,1
313,206513,19,72472,Diego,1007,75093,Rodrigo Nestor,Rebatidas,São Paulo,1
