scout,atleta_id,rodada_id,clube_id,posicao_id,status_id,pontos_num,preco_num,variacao_num,media_num,jogos_num,minimo_para_valorizar,gato_mestre,slug,apelido,apelido_abreviado,nome,foto
"{'CA': 2, 'DS': 3, 'FC': 11, 'FD': 2, 'FF': 7, 'FS': 9, 'FT': 1, 'G': 1, 'I': 7}",81905,12,283,5,6,-0.4,4.64,-0.44,2.35,9,-0.3,"{'media_pontos_mandante': 0.9833333333333333, 'media_pontos_visitante': 5.066666666666666, 'media_minutos_jogados': 44, 'minutos_jogados': 41, 'scouts': {'media': {'FS': 1, 'FT': 0.11, 'G': 0.11, 'I': 0.78, 'DS': 0.33, 'FC': 1.22, 'CA': 0.22, 'FF': 0.78, 'FD': 0.22}, 'mandante': {'FS': 5, 'I': 5, 'DS': 2, 'FC': 7, 'CA': 2, 'FF': 4, 'FD': 2}, 'visitante': {'FS': 4, 'FT': 1, 'G': 1, 'I': 2, 'DS': 1, 'FC': 4, 'FF': 3}}}",henrique-dourado,Henrique Dourado,H. Dourado,José Henrique da Silva Dourado,https://s.sde.globo.com/media/person_role/2023/04/22/photo_220x220_X04virK.png
{},111644,12,294,3,6,0.0,1.32,0.0,0.0,1,1.57,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 96, 'minutos_jogados': 96, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",gustavo-vilar,Gustavo Vilar,G. Vilar,Gustavo Vilar dos Santos,https://s.sde.globo.com/media/person_role/2023/04/20/photo_220x220_WU7m9CP.png
"{'DS': 1, 'FC': 1, 'FS': 1}",111408,12,264,5,6,0.0,1.41,0.0,0.47,3,0.33,"{'media_pontos_mandante': 0.7, 'media_pontos_visitante': 0, 'media_minutos_jogados': 11, 'minutos_jogados': 17, 'scouts': {'media': {'FS': 0.33, 'DS': 0.33, 'FC': 0.33}, 'mandante': {'FS': 1, 'DS': 1, 'FC': 1}, 'visitante': {}}}",felipe-augusto,Felipe Augusto,F. Augusto,Felipe Augusto da Silva,https://s.sde.globo.com/media/person_role/2022/04/27/0397eababa104f1f3a03d140431a5223_220x220.png
{},106832,12,276,4,6,0.0,1.0,0.0,0.0,0,1.12,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 0, 'minutos_jogados': 0, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",pedro-vilhena,Pedro Vilhena,P. Vilhena,Pedro Veronez Vilhena,https://s.sde.globo.com/media/person_role/2022/03/01/e8c6023cceab5eaf7953916841a0923b_220x220.png
{},122398,12,264,4,6,0.0,1.0,0.0,0.0,0,1.12,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 0, 'minutos_jogados': 0, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",adryan,Adryan,Adryan,Adryan Bezerra Silva,https://s.sde.globo.com/media/person_role/2023/05/03/photo_220x220_1O3rVYH.png
"{'DS': 9, 'FC': 11, 'FD': 3, 'FF': 2, 'FS': 3, 'G': 1}",122991,12,327,4,7,3.2,3.57,0.12,3.7,6,2.03,"{'media_pontos_mandante': 4.05, 'media_pontos_visitante': 3, 'media_minutos_jogados': 73, 'minutos_jogados': 73, 'scouts': {'media': {'FS': 0.5, 'G': 0.17, 'DS': 1.5, 'FC': 1.83, 'FF': 0.33, 'FD': 0.5}, 'mandante': {'FS': 1, 'G': 1, 'DS': 5, 'FC': 9, 'FF': 1, 'FD': 3}, 'visitante': {'FS': 2, 'DS': 4, 'FC': 2, 'FF': 1}}}",breno,Breno,Breno,Breno Cascardo Lemos,https://s.sde.globo.com/media/person_role/2023/03/06/photo_220x220_RDObIp6.png
"{'CA': 3, 'DS': 30, 'FC': 9, 'FD': 1, 'FF': 3, 'FS': 2, 'SG': 2}",103347,12,1371,2,7,0.0,6.26,0.0,4.5,10,2.11,"{'media_pontos_mandante': 2.6, 'media_pontos_visitante': 5.75, 'media_minutos_jogados': 86, 'minutos_jogados': 100, 'scouts': {'media': {'SG': 0.2, 'FS': 0.2, 'DS': 3, 'FC': 0.9, 'CA': 0.3, 'FF': 0.3, 'FD': 0.1}, 'mandante': {'FS': 1, 'DS': 8, 'FC': 1, 'CA': 1, 'FF': 2}, 'visitante': {'SG': 2, 'FS': 1, 'DS': 22, 'FC': 8, 'CA': 2, 'FF': 1, 'FD': 1}}}",matheus-alexandre,Matheus Alexandre,M. Alexandre,Matheus Alexandre Anastácio de Souza,https://s.sde.globo.com/media/person_role/2023/03/06/photo_220x220_4eKoeL1.png
"{'CA': 2, 'DS': 3, 'FC': 4, 'FS': 1, 'SG': 1}",122293,12,294,3,2,0.0,1.05,0.0,1.97,3,-0.46,"{'media_pontos_mandante': 1.9666666666666668, 'media_pontos_visitante': 0, 'media_minutos_jogados': 72, 'minutos_jogados': 84, 'scouts': {'media': {'SG': 0.33, 'FS': 0.33, 'DS': 1, 'FC': 1.33, 'CA': 0.67}, 'mandante': {'SG': 1, 'FS': 1, 'DS': 3, 'FC': 4, 'CA': 2}, 'visitante': {}}}",thiago-dombroski,Thiago Dombroski,T. Dombroski,Thiago Dombroski Moreira,https://s.sde.globo.com/media/person_role/2023/06/21/photo_220x220_PVVST4s.png
{},117459,12,264,2,6,0.0,2.0,0.0,0.0,0,2.54,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 0, 'minutos_jogados': 0, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",leo-mana,Léo Maná,L. Maná,Leonardo Mana Hernandes,https://s.sde.globo.com/media/person_role/2022/07/02/5c3199a34de47846ae66a0560d4e7417_220x220.png
{},124674,12,276,4,6,0.0,1.0,0.0,0.0,0,1.12,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 0, 'minutos_jogados': 0, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",felipe-negrucci,Felipe Negrucci,F. Negrucci,Felipe Negrucci Berdague,https://s.sde.globo.com/media/person_role/2023/05/04/photo_220x220_X79ZKxw.png
"{'CA': 1, 'DS': 1, 'FC': 1, 'FD': 2, 'FF': 3, 'FS': 2, 'G': 1}",122486,12,267,5,7,-0.8,2.0,-0.49,4.57,3,-0.56,"{'media_pontos_mandante': 0.6, 'media_pontos_visitante': 12.5, 'media_minutos_jogados': 72, 'minutos_jogados': 71, 'scouts': {'media': {'FS': 0.67, 'G': 0.33, 'DS': 0.33, 'FC': 0.33, 'CA': 0.33, 'FF': 1, 'FD': 0.67}, 'mandante': {'FS': 1, 'FC': 1, 'CA': 1, 'FF': 1, 'FD': 1}, 'visitante': {'FS': 1, 'G': 1, 'DS': 1, 'FF': 2, 'FD': 1}}}",rayan,Rayan,Rayan,Rayan Vitor Simplício Rocha,https://s.sde.globo.com/media/person_role/2023/06/10/photo_220x220_5eE8NWY.png
"{'DS': 1, 'FC': 2, 'FS': 1}",124690,12,282,4,6,0.0,1.04,0.0,1.1,1,1.17,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 23, 'minutos_jogados': 23, 'scouts': {'media': {'FS': 1, 'DS': 1, 'FC': 2}, 'mandante': {}, 'visitante': {'FS': 1, 'DS': 1, 'FC': 2}}}",paulo-vitor,Paulo Vitor,P. Vitor,Paulo Vitor Monteiro,https://s.sde.globo.com/media/person_role/2023/05/07/photo_220x220_1HEXq1i.png
{},124698,12,290,3,6,0.0,1.0,0.0,0.0,0,1.12,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 0, 'minutos_jogados': 0, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",nolasco,Nolasco,Nolasco,Daniel Camargo Nolasco,
{},124699,12,283,5,6,0.0,1.0,0.0,0.0,0,1.12,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 0, 'minutos_jogados': 0, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",arielson,Arielson,Arielson,Arielson Sampaio Galvão,https://s.sde.globo.com/media/person_role/2023/05/10/photo_220x220_gg52sKH.png
"{'A': 1, 'CA': 2, 'DS': 2, 'FC': 6, 'FF': 1, 'FS': 1, 'G': 1, 'I': 2}",117403,12,327,5,6,0.0,2.12,0.0,1.82,7,-0.41,"{'media_pontos_mandante': 3.4000000000000004, 'media_pontos_visitante': -0.3, 'media_minutos_jogados': 45, 'minutos_jogados': 48, 'scouts': {'media': {'FS': 0.14, 'A': 0.14, 'G': 0.14, 'I': 0.29, 'DS': 0.29, 'FC': 0.86, 'CA': 0.29, 'FF': 0.14}, 'mandante': {'FS': 1, 'A': 1, 'G': 1, 'DS': 1, 'FC': 3, 'CA': 1, 'FF': 1}, 'visitante': {'I': 2, 'DS': 1, 'FC': 3, 'CA': 1}}}",renato-marques,Renato Marques,R. Marques,Renato Marques de Oliveira Júnior,https://s.sde.globo.com/media/person_role/2023/06/03/photo_220x220_lScxD3S.png
"{'CA': 1, 'FC': 1}",107375,12,290,4,6,0.0,0.72,0.03,-0.26,5,-0.01,"{'media_pontos_mandante': -0.65, 'media_pontos_visitante': 0, 'media_minutos_jogados': 20, 'minutos_jogados': 21, 'scouts': {'media': {'FC': 0.25, 'CA': 0.25}, 'mandante': {'FC': 1, 'CA': 1}, 'visitante': {}}}",dodo,Dodô,Dodô,Vinícius Rodrigues Adelino dos Santos,https://s.sde.globo.com/media/person_role/2023/05/07/photo_220x220_0PEd4FH.png
"{'CA': 1, 'DE': 36, 'FS': 2, 'GS': 16, 'PC': 1, 'SG': 2}",51413,12,1371,1,7,0.5,5.09,0.0,2.42,12,0.28,"{'media_pontos_mandante': 0.2, 'media_pontos_visitante': 4, 'media_minutos_jogados': 102, 'minutos_jogados': 100, 'scouts': {'media': {'SG': 0.17, 'FS': 0.17, 'CA': 0.08, 'DE': 3, 'GS': 1.33, 'PC': 0.08}, 'mandante': {'DE': 11, 'GS': 9, 'PC': 1}, 'visitante': {'SG': 2, 'FS': 2, 'CA': 1, 'DE': 25, 'GS': 7}}}",walter,Walter,Walter,Walter Leandro Capeloza Artune,https://s.sde.globo.com/media/person_role/2023/03/06/photo_220x220_byoeISo.png
"{'DS': 7, 'FC': 2, 'FD': 2, 'FF': 1, 'FS': 4, 'PS': 1}",117909,12,264,5,6,1.7,3.12,0.15,2.33,6,1.08,"{'media_pontos_mandante': 1.5999999999999999, 'media_pontos_visitante': 3.0666666666666664, 'media_minutos_jogados': 27, 'minutos_jogados': 10, 'scouts': {'media': {'FS': 0.67, 'DS': 1.17, 'FC': 0.33, 'FF': 0.17, 'FD': 0.33, 'PS': 0.17}, 'mandante': {'FS': 1, 'DS': 3, 'FC': 1, 'PS': 1}, 'visitante': {'FS': 3, 'DS': 4, 'FC': 1, 'FF': 1, 'FD': 2}}}",wesley,Wesley,Wesley,Wesley Gassova Ribeiro Teixeira,https://s.sde.globo.com/media/person_role/2022/04/19/e9c12ff02569765cb5c876412fae8bb8_220x220.png
{},124701,12,276,1,6,0.0,1.0,0.0,0.0,0,1.12,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 0, 'minutos_jogados': 0, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",leandro,Leandro,Leandro,Leandro Mathias Silva Bueno,
{},124267,12,285,2,6,0.0,1.0,0.0,0.0,0,1.12,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 0, 'minutos_jogados': 0, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",rangel,Rangel,Rangel,Vinicius Rangel da Silva,https://s.sde.globo.com/media/person_role/2023/04/03/photo_220x220_4bRSbNP.png
{'DS': 1},111841,12,266,4,6,0.0,1.04,0.0,1.2,1,0.99,"{'media_pontos_mandante': 0, 'media_pontos_visitante': 1.2, 'media_minutos_jogados': 14, 'minutos_jogados': 14, 'scouts': {'media': {'DS': 1}, 'mandante': {}, 'visitante': {'DS': 1}}}",arthur,Arthur,Arthur,Arthur Wenderrosky Sanches,https://s.sde.globo.com/media/person_role/2021/03/15/a1e027a6133eb086771225ec24cc7c69_220x220.png
{},122419,12,285,3,6,0.0,1.0,0.0,0.0,0,1.12,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 0, 'minutos_jogados': 0, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",felipe,Felipe,Felipe,Felipe de Souza Motta Marins,https://s.sde.globo.com/media/person_role/2023/03/07/photo_220x220_E4VXEre.png
"{'DS': 1, 'FC': 1}",107186,12,293,2,7,0.0,0.91,0.0,0.9,1,0.85,"{'media_pontos_mandante': 0, 'media_pontos_visitante': 0.9, 'media_minutos_jogados': 44, 'minutos_jogados': 44, 'scouts': {'media': {'DS': 1, 'FC': 1}, 'mandante': {}, 'visitante': {'DS': 1, 'FC': 1}}}",vinicius-kaue,Vinicius Kauê,V. Kauê,Vinicius Kauê Ribeiro Ferreira,https://s.sde.globo.com/media/person_role/2021/04/16/0367fa0859b4ea67ba8191afd67f560e_220x220.png
{},111689,12,356,1,6,0.0,1.0,0.0,0.0,0,1.12,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 0, 'minutos_jogados': 0, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",bruno-guimaraes,Bruno Guimarães,B. Guimarães,Bruno Guimarães de Souza,https://s.sde.globo.com/media/person_role/2023/05/14/photo_220x220.png
"{'DS': 5, 'FC': 11, 'FD': 2, 'FF': 3, 'FS': 5, 'G': 1}",116065,12,284,2,2,0.0,4.16,-0.41,3.6,5,-0.05,"{'media_pontos_mandante': 1.7666666666666668, 'media_pontos_visitante': 6.35, 'media_minutos_jogados': 54, 'minutos_jogados': 21, 'scouts': {'media': {'FS': 1, 'G': 0.2, 'DS': 1, 'FC': 2.2, 'FF': 0.6, 'FD': 0.4}, 'mandante': {'DS': 3, 'FC': 1, 'FF': 1, 'FD': 1}, 'visitante': {'FS': 5, 'G': 1, 'DS': 2, 'FC': 10, 'FF': 2, 'FD': 1}}}",cuiabano,Cuiabano,Cuiabano,Luís Eduardo Soares da Silva,https://s.sde.globo.com/media/person_role/2023/03/08/photo_220x220_ER9oADt.png
{},117818,12,276,1,6,0.0,1.0,0.0,0.0,0,1.12,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 0, 'minutos_jogados': 0, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",young,Young,Young,Young Navarro Moraes,https://s.sde.globo.com/media/person_role/2023/06/07/photo_220x220.png
{},118701,12,277,2,6,0.0,1.0,0.0,0.0,0,1.12,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 0, 'minutos_jogados': 0, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",kevyson,Kevyson,Kevyson,Kevyson Costa e Silva,https://s.sde.globo.com/media/person_role/2023/05/14/photo_220x220_7ayVqP0.png
"{'CA': 2, 'FC': 4, 'FF': 1, 'FT': 1}",118563,12,276,4,2,-1.6,0.72,-0.04,0.1,6,0.3,"{'media_pontos_mandante': -0.5333333333333333, 'media_pontos_visitante': 0.7333333333333333, 'media_minutos_jogados': 26, 'minutos_jogados': 22, 'scouts': {'media': {'FT': 0.17, 'FC': 0.67, 'CA': 0.33, 'FF': 0.17}, 'mandante': {'FC': 2, 'CA': 1}, 'visitante': {'FT': 1, 'FC': 2, 'CA': 1, 'FF': 1}}}",rodriguinho,Rodriguinho,Rodriguinho,Rodrigo Huendra Almeida Mendonça,https://s.sde.globo.com/media/person_role/2022/07/03/2c39fe8401bb55ea80a9a5bf0fde08ef_220x220.png
{},121235,12,290,4,6,0.0,1.0,0.0,0.0,0,1.12,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 0, 'minutos_jogados': 0, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",simioni,Simioni,Simioni,Eduardo Simioni,https://s.sde.globo.com/media/person_role/2023/05/14/photo_220x220_GEmB6In.png
{},124728,12,266,2,6,0.0,1.0,0.0,0.0,0,1.12,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 0, 'minutos_jogados': 0, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",joao-henrique,João Henrique,J. Henrique,João Henrique Mendes da Silva,https://s.sde.globo.com/media/person_role/2023/05/16/photo_220x220_L1i5sSp.png
{},121238,12,290,5,6,0.0,1.0,0.0,0.0,0,1.12,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 0, 'minutos_jogados': 0, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",wendell,Wendell,Wendell,Wendell Silva Santos dos Santos,
{'FC': 1},124757,12,284,5,6,0.0,0.71,0.0,-0.15,2,-0.62,"{'media_pontos_mandante': -0.3, 'media_pontos_visitante': 0, 'media_minutos_jogados': 12, 'minutos_jogados': 11, 'scouts': {'media': {'FC': 0.5}, 'mandante': {'FC': 1}, 'visitante': {}}}",nathan-fernandes,Nathan Fernandes,N. Fernandes,Nathan Ribeiro Fernandes,https://s.sde.globo.com/media/person_role/2023/05/20/photo_220x220.png
{},123725,12,293,3,6,0.0,1.0,0.0,0.0,0,1.12,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 0, 'minutos_jogados': 0, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",arthur-zanella,Arthur Zanella,A. Zanella,Arthur Zanella Koerich,https://s.sde.globo.com/media/person_role/2023/05/17/photo_220x220_WxI37NH.png
"{'FC': 1, 'FD': 1, 'FF': 1}",111652,12,327,5,6,0.8,1.6,-0.03,0.85,2,0.51,"{'media_pontos_mandante': 0.8500000000000001, 'media_pontos_visitante': 0, 'media_minutos_jogados': 41, 'minutos_jogados': 28, 'scouts': {'media': {'FC': 0.5, 'FF': 0.5, 'FD': 0.5}, 'mandante': {'FC': 1, 'FF': 1, 'FD': 1}, 'visitante': {}}}",rodrigo-varanda,Rodrigo Varanda,R. Varanda,Rodrigo Santos Varanda,https://s.sde.globo.com/media/person_role/2021/08/12/27a543ad340dc9d4a4e005e8150ebd2b_220x220.png
{},124758,12,280,3,6,0.0,1.0,0.0,0.0,0,1.12,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 0, 'minutos_jogados': 0, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",gustavo-henrique,Gustavo Henrique,G. Henrique,Gustavo Henrique da Silva,https://s.sde.globo.com/media/person_role/2023/05/20/photo_220x220_mWVV0xX.png
{'CA': 1},102290,12,283,1,6,0.0,0.7,0.0,-1.0,0,0.85,"{'media_pontos_mandante': -1, 'media_pontos_visitante': 0, 'media_minutos_jogados': 0, 'minutos_jogados': 0, 'scouts': {'media': {'CA': 1}, 'mandante': {'CA': 1}, 'visitante': {}}}",gabriel-mesquita,Gabriel Mesquita,G. Mesquita,Gabriel José Ferreira Mesquita,https://s.sde.globo.com/media/person_role/2023/05/30/photo_220x220.png
"{'CA': 1, 'DS': 2, 'FC': 4, 'FS': 3}",115997,12,327,4,6,0.0,0.93,0.0,0.85,2,-0.36,"{'media_pontos_mandante': 1.6, 'media_pontos_visitante': 0.1, 'media_minutos_jogados': 52, 'minutos_jogados': 23, 'scouts': {'media': {'FS': 1.5, 'DS': 1, 'FC': 2, 'CA': 0.5}, 'mandante': {'FS': 2, 'DS': 1, 'FC': 2}, 'visitante': {'FS': 1, 'DS': 1, 'FC': 2, 'CA': 1}}}",mateus-henrique,Mateus Henrique,M. Henrique,Mateus Henrique Alves Silva,https://s.sde.globo.com/media/person_role/2023/03/08/photo_220x220_9xPLICS.png
{},122441,12,266,3,6,0.0,1.0,0.0,0.0,0,1.12,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 0, 'minutos_jogados': 0, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",kayky-almeida,Kayky Almeida,K. Almeida,Kayky Henrique Almeida Brandão da Silva,https://s.sde.globo.com/media/person_role/2023/05/25/photo_220x220_yqxwXSM.png
{},124821,12,266,5,6,0.0,1.0,0.0,0.0,0,1.12,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 0, 'minutos_jogados': 0, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",kaua-elias,Kauã Elias,K. Elias,Kauã Elias Nogueira,https://s.sde.globo.com/media/person_role/2023/05/25/photo_220x220_e5AgUEU.png
{},111832,12,266,2,6,0.0,1.0,0.0,0.0,0,1.12,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 0, 'minutos_jogados': 0, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",jefte,Jefté,Jefté,Jefté Vital da Silva Dias,https://s.sde.globo.com/media/person_role/2021/05/18/798016d0e1bd3a074fdfe3fbda8bd197_220x220.png
{},111945,12,263,4,6,0.0,7.0,0.0,0.0,0,9.64,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 0, 'minutos_jogados': 0, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",diego-hernandez,Diego Hernández,D. Hernández,Diego Manuel Hernández González,https://s.sde.globo.com/media/person_role/2023/05/26/photo_220x220_jllMRNk.png
{},124830,12,284,5,6,0.0,0.72,-0.28,0.0,1,-0.01,"{'media_pontos_mandante': 0, 'media_pontos_visitante': 0, 'media_minutos_jogados': 12, 'minutos_jogados': 12, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",lian,Lian,Lian,Lian dos Santos da Silva,https://s.sde.globo.com/media/person_role/2023/05/26/photo_220x220_J0XOK33.png
{'DS': 3},118676,12,277,5,6,0.0,2.22,0.0,3.6,1,2.29,"{'media_pontos_mandante': 0, 'media_pontos_visitante': 3.6, 'media_minutos_jogados': 15, 'minutos_jogados': 15, 'scouts': {'media': {'DS': 3}, 'mandante': {}, 'visitante': {'DS': 3}}}",weslley-patati,Weslley Patati,W. Patati,Weslley Pinto Batista,https://s.sde.globo.com/media/person_role/2022/07/10/a604fa10e6f654cdd7a69453df88ea07_220x220.jpeg
"{'A': 1, 'FD': 1}",124834,12,294,4,6,0.0,2.04,0.0,2.07,3,1.32,"{'media_pontos_mandante': 0, 'media_pontos_visitante': 3.1, 'media_minutos_jogados': 15, 'minutos_jogados': 7, 'scouts': {'media': {'A': 0.33, 'FD': 0.33}, 'mandante': {}, 'visitante': {'A': 1, 'FD': 1}}}",ruan-assis,Ruan Assis,R. Assis,Ruan Lucas de Assis,https://s.sde.globo.com/media/person_role/2023/05/27/photo_220x220.png
{},110602,12,277,1,6,0.0,1.0,0.0,0.0,0,1.12,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 0, 'minutos_jogados': 0, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",paulo-mazoti,Paulo Mazoti,P. Mazoti,Paulo Mazoti Azevedo,https://s.sde.globo.com/media/person_role/2023/02/28/photo_220x220_rM1hgKg.png
{},49675,12,276,5,6,0.0,5.0,0.0,0.0,0,6.8,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 0, 'minutos_jogados': 0, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",alexandre-pato,Alexandre Pato,A. Pato,Alexandre Rodrigues da Silva,https://s.sde.globo.com/media/person_role/2023/05/26/photo_220x220_44OJR08.png
{},124917,12,327,4,6,0.0,1.0,0.0,0.0,0,1.12,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 0, 'minutos_jogados': 0, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",rafa-barcelos,Rafa Barcelos,R. Barcelos,Rafael Raul Barcelos,https://s.sde.globo.com/media/person_role/2023/06/03/photo_220x220.png
{},114497,12,1371,2,6,0.0,1.0,0.0,0.0,0,1.12,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 0, 'minutos_jogados': 0, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",juan-tavares,Juan Tavares,J. Tavares,Juan Pablo Vilela Tavares,https://s.sde.globo.com/media/person_role/2023/06/04/photo_220x220_s4c9qYu.png
"{'A': 1, 'FC': 1, 'SG': 1}",113295,12,327,3,6,0.0,4.79,0.0,9.7,1,5.0,"{'media_pontos_mandante': 9.7, 'media_pontos_visitante': 0, 'media_minutos_jogados': 22, 'minutos_jogados': 22, 'scouts': {'media': {'SG': 1, 'A': 1, 'FC': 1}, 'mandante': {'SG': 1, 'A': 1, 'FC': 1}, 'visitante': {}}}",julio,Júlio,Júlio,Júlio César Alves Gonçalves,https://s.sde.globo.com/media/person_role/2023/03/08/photo_220x220_eIjqfZW.png
{},118709,12,1371,4,6,0.0,1.0,0.0,0.0,0,1.12,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 0, 'minutos_jogados': 0, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",calebe,Calebe,Calebe,Calebe Oliveira Costa,https://s.sde.globo.com/media/person_role/2023/06/04/photo_220x220_ILdcwWv.png
{},110668,12,293,2,6,0.0,3.0,0.0,0.0,0,3.96,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 0, 'minutos_jogados': 0, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",esquivel,Esquivel,Esquivel,Lucas Ángel Esquivel,https://s.sde.globo.com/media/person_role/2023/05/31/photo_220x220_DlnAHYU.png
{'V': 1},125081,12,290,6,7,1.88,7.69,-0.75,4.97,2,1.09,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",armando-evangelista,Armando Evangelista,A. Evangelista,Armando Evangelista Macedo Freitas,https://s.sde.globo.com/media/person_role/2023/06/09/photo_220x220_s6ZF5g9.png
{},70788,12,285,5,6,0.0,12.0,0.0,0.0,0,16.74,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 0, 'minutos_jogados': 0, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",enner-valencia,Enner Valencia,E. Valencia,Enner Remberto Valencia Lastra,https://s.sde.globo.com/media/person_role/2023/06/12/photo_220x220_M7ylRRT.png
{},43618,12,282,6,7,2.54,8.99,-0.57,2.97,2,2.89,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",luiz-felipe-scolari,Luiz Felipe Scolari,L. Scolari,Luiz Felipe Scolari,https://s.sde.globo.com/media/person_role/2021/07/09/e29b4de70c7cc0b46eb86661058d026f_220x220.png
{},124918,12,264,3,6,0.0,1.0,0.0,0.0,0,1.12,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 0, 'minutos_jogados': 0, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",renato,Renato,Renato,Renato Santos da Cruz,https://s.sde.globo.com/media/person_role/2023/06/03/photo_220x220_kkl0avZ.png
{},122378,12,267,3,6,0.0,1.0,0.0,0.0,0,1.12,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 0, 'minutos_jogados': 0, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",lyncon,Lyncon,Lyncon,Lyncon Correa Gonçalves,https://s.sde.globo.com/media/person_role/2023/06/06/photo_220x220.png
